"BehaviorSpace results (NetLogo 6.2.2)"
"AntsVariablesTest.nlogo"
"Baseline"
"08/18/2022 08:57:31:793 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","nTrees","spawnChance","spiderStability","nutrition","showPS","nPrey","showPF","nAntlions","nSpiders","initFood","startingCount","showPA","nEnergy","week","antWars","nFlowers","nBushes","spawnRate","witherRate","[step]","count workers","food1Total","storedFoodTEST","count [bushes in-radius 10] of patch 0 0","count [bushes in-radius 20] of patch 0 0","count [bushes in-radius 30] of patch 0 0"
"592","25","7","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","587","48","2180","2003","1","3","5"
"594","25","7","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","441","48","1940","2003","1","3","5"
"574","25","7","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","48","1965","1072","1","3","5"
"593","25","7","100","360","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","598","48","2200","2005","1","3","5"
"605","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","576","48","1880","2001","1","3","5"
"607","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","650","48","1925","2003","1","3","5"
"604","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","641","48","1925","2002","1","3","5"
"608","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","685","48","1880","2006","1","3","5"
"609","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","638","48","1975","2013","1","3","5"
"610","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","597","48","1870","2001","1","3","5"
"606","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","794","48","1975","2006","1","3","5"
"613","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","417","48","1760","2008","1","3","5"
"611","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","565","48","1860","2002","1","3","5"
"612","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","636","48","1890","2004","1","3","5"
"614","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","497","48","1875","2007","1","3","5"
"617","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","392","48","1790","2007","1","3","5"
"616","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","460","48","1830","2002","1","3","5"
"615","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","488","48","1900","2008","1","3","5"
"620","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","390","48","1765","2002","1","3","5"
"618","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","418","48","1780","2002","1","3","5"
"595","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","48","1755","1186","1","3","5"
"619","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","432","48","1780","2003","1","3","5"
"596","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","48","1845","1272","1","3","5"
"621","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","535","48","1885","2001","1","3","5"
"597","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","48","1930","1347","1","3","5"
"598","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","2195","1571","1","3","5"
"600","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","2020","1377","1","3","5"
"601","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","48","2125","1577","1","3","5"
"602","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","48","2065","1484","1","3","5"
"603","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","48","2370","1809","1","3","5"
"599","25","7","100","360","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1905","1304","1","3","5"
"632","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","495","40","1765","2004","1","3","5"
"631","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","621","48","1880","2011","1","3","5"
"636","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","474","40","1790","2001","1","3","5"
"633","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","558","48","1835","2001","1","3","5"
"635","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","592","48","1835","2009","1","3","5"
"634","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","590","48","1820","2005","1","3","5"
"637","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","662","48","1845","2007","1","3","5"
"640","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","385","40","1750","2005","1","3","5"
"643","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","375","40","1810","2004","1","3","5"
"642","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","401","40","1760","2003","1","3","5"
"639","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","596","48","1805","2003","1","3","5"
"638","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","587","48","1860","2005","1","3","5"
"641","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","519","40","1825","2005","1","3","5"
"645","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","373","40","1750","2017","1","3","5"
"644","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","361","40","1740","2005","1","3","5"
"627","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","1723","48","2185","2002","1","3","5"
"646","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","409","40","1745","2002","1","3","5"
"623","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1855","1518","1","3","5"
"647","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","437","40","1790","2003","1","3","5"
"648","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","476","40","1825","2014","1","3","5"
"625","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","2165","1842","1","3","5"
"622","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1945","1598","1","3","5"
"624","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1950","1564","1","3","5"
"629","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","2360","1954","1","3","5"
"626","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","47","2055","1721","1","3","5"
"630","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","2090","1785","1","3","5"
"628","25","7","100","360","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","2230","1849","1","3","5"
"658","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","695","48","2195","2004","1","3","5"
"660","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","692","48","2190","2007","1","3","5"
"659","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","895","48","2395","2007","1","3","5"
"663","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","646","48","2180","2009","1","3","5"
"661","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","761","48","2255","2003","1","3","5"
"665","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","642","48","2105","2008","1","3","5"
"662","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","776","48","2290","2002","1","3","5"
"664","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","662","48","2155","2005","1","3","5"
"650","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","48","1255","496","1","3","5"
"649","25","7","100","360","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","48","1295","495","1","3","5"
