"BehaviorSpace results (NetLogo 6.2.2)"
"AntsSwarmWars.nlogo"
"Experiment2"
"08/19/2022 19:36:21:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","spawnChance","spawnRate","witherRate","nutrition","nEnergy","week","initFood","startingCount","nAntlions","nSpiders","spiderStability","antWars","nTrees","nFlowers","nBushes","nPrey","showPS","showPF","showPA","[step]","count workers","food1Total","storedFoodTEST","spiderKills","lionKills","energyKills"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1776","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1593","82","920","10","34","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1777","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1778","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1594","82","920","10","34","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1779","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1595","82","920","10","34","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1780","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1781","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1596","82","920","10","34","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1782","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1597","82","920","10","34","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1783","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1598","82","920","10","34","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1784","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1785","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1599","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1786","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1600","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1787","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1601","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1788","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1789","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1602","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1790","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1791","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1603","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1792","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1604","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1793","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1605","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1794","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1606","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1795","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1796","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1607","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1797","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1798","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1608","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1799","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1609","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1800","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1801","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1610","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1802","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1611","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1803","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1804","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1612","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1805","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1806","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1613","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1807","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1614","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1808","40","1005","10","62","30","93"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1809","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1615","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1810","40","1005","10","62","30","93"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1616","81","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1811","34","1005","10","62","30","99"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1812","34","1005","10","62","30","99"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1617","96","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1813","34","1005","10","62","30","99"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1618","96","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1814","34","1005","10","62","30","99"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1815","34","1005","10","62","30","99"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1619","96","920","10","35","6","45"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","1816","34","1005","10","62","30","99"
